chr11	66174736	66371344	RAB1B	+
chr11	66183433	66380041	CNIH2	+
chr11	66217740	66414348	AP001107.3	+
chr11	66238880	66435488	AP001107.6	+
chr11	66258072	66454680	AP001107.9	+
chr11	66373527	66570135	PELI3	+
chr11	66396530	66593138	DPP3	+
chr11	66423805	66620413	BBS1	+
chr11	66456560	66653168	ACTN3	+
chr11	66501281	66697889	CCS	+
chr11	66523660	66720268	RBM14	+
chr11	66555191	66751799	RBM4	+
chr11	66695585	66892193	C11orf80	+
chr11	66746389	66942997	RCE1	+
chr11	66760256	66956864	LRFN4	+
chr11	66930516	67127124	SYT12	+
chr11	66966127	67162735	RHOD	+
chr11	67090368	67286976	KDM2A	+
chr11	67178210	67374818	GRK2	+
chr11	67197211	67393819	ANKRD13D	+
chr11	67209738	67406346	SSH3	+
chr11	67259836	67456444	RAD9A	+
chr11	67255684	67452292	AP003419.2	+
chr11	67276369	67472977	AP003419.3	+
chr11	67308697	67505305	TBC1D10C	+
chr11	67321983	67518591	CARNS1	+
chr11	67333626	67530234	RPS6KB2	+
chr11	67358055	67554663	CABP4	+
chr11	67388760	67585368	AIP	+
chr11	67486821	67683429	GSTP1	+
chr11	67510799	67707407	NDUFV1	+
chr11	67798109	67994717	LINC02754	+
chr11	67920625	68117233	ALDH3B1	+
chr11	67935326	68131934	NDUFS8	+
chr11	67946655	68143263	TCIRG1	+
chr11	67953946	68150554	AP002807.1	+
chr11	68027766	68224374	AP002992.1	+
chr11	68180186	68376794	AP002813.1	+
chr11	68282628	68479236	LRP5	+
chr11	68439728	68636336	PPP6R3	+
chr11	68589172	68785780	GAL	+
chr11	68823917	69020525	IGHMBP2	+
chr11	68994319	69190927	TPCN2	+
chr11	69232634	69429242	MYEOV	+
chr11	69549476	69746084	CCND1	+
chr11	69902541	70099149	AP003555.2	+
chr11	70035610	70232218	ANO1	+
chr11	70106972	70303580	FADD	+
chr11	70229701	70426309	PPFIA1	+
chr11	70222367	70418975	AP002336.1	+
chr11	70319189	70515797	CTTN	+
chr11	71352111	71548719	AP002387.2	+
chr11	71390303	71586911	NADSYN1	+
chr11	71647886	71844494	AP003498.2	+
chr11	71696069	71892677	FAM86C1	+
chr11	71783202	71979810	DEFB131B	+
chr11	71865003	72061611	RNF121	+
chr11	71903859	72100467	IL18BP	+
chr11	71919296	72115904	AP002490.1	+
chr11	71997252	72193860	LRTOMT	+
chr11	72029076	72225684	FOLR3	+
chr11	72120971	72317579	FOLR2	+
chr11	72133119	72329727	INPPL1	+
chr11	72177905	72374513	AP000593.4	+
chr11	72260731	72457339	AP002892.1	+
chr11	72487971	72684579	AP005019.1	+
chr11	72591137	72787745	ARAP1-AS1	+
chr11	72594431	72791039	AP003065.2	+
chr11	72604736	72801344	ARAP1-AS2	+
chr11	72730735	72927343	ATG16L2	+
chr11	73071530	73268138	AP002761.2	+
chr11	73129020	73325628	P2RY2	+
chr11	73142350	73338958	AP002761.4	+
chr11	73183256	73379864	P2RY6	+
chr11	73240527	73437135	ARHGEF17	+
chr11	73288632	73485240	RELT	+
chr11	73309685	73506293	AP000763.3	+
chr11	73556194	73752802	PLEKHB1	+
chr11	73728198	73924806	MRPL48	+
chr11	73805607	74002215	PAAF1	+
chr11	73862038	74058646	DNAJB13	+
chr11	73886201	74082809	AP003717.4	+
chr11	74114680	74311288	PPME1	+
chr11	74343341	74539949	AP001372.1	+
chr11	74357782	74554390	AP001372.3	+
chr11	74397645	74594253	AP001372.2	+
chr11	74483179	74679787	POLD3	+
chr11	74697326	74893934	RNF169	+
chr11	74836026	75032634	AP001992.2	+
chr11	74865835	75062443	SPCS2	+
chr11	74905281	75101889	NEU3	+
chr11	75055251	75251859	SLCO2B1	+
chr11	75143934	75340542	TPBGL	+
chr11	75312593	75509201	RPS3	+
chr11	75469115	75665723	SERPINH1	+
chr11	75490626	75687234	AP001922.5	+
chr11	75682219	75878827	DGAT2	+
chr11	75881416	76078024	UVRAG	+
chr11	75816402	76013010	AP003168.2	+
chr11	76299656	76496264	GVQW3	+
chr11	76400669	76597277	EMSY	+
chr11	76590832	76787440	AP001189.4	+
chr11	76691897	76888505	TSKU	+
chr11	76845527	77042135	ACER3	+
chr11	76998253	77194861	CAPN5	+
chr11	77073439	77270047	MYO7A	+
chr11	77376896	77573504	AP003680.1	+
chr11	77501569	77698177	AQP11	+
chr11	77771466	77968074	AAMDC	+
chr11	77967801	78164409	THRSP	+
chr11	78084535	78281143	KCTD21-AS1	+
chr11	78103717	78300325	USP35	+
chr11	78286099	78482707	AP003086.1	+
chr11	78447566	78644174	AP003110.1	+
chr11	81205056	81401664	AP003464.1	+
chr11	82701317	82897925	LINC02734	+
chr11	82830821	83027429	DDIAS	+
chr11	82991616	83188224	RAB30-DT	+
chr11	83073915	83270523	PCF11	+
chr11	83084027	83280635	AP000873.4	+
chr11	83128898	83325506	ANKRD42	+
chr11	83256513	83453121	AP000446.1	+
chr11	83586191	83782799	AP002370.2	+
chr11	84662459	84859067	AP001825.1	+
chr11	84847892	85044500	AP000857.2	+
chr11	85534251	85730859	TMEM126B	+
chr11	85553952	85750560	TMEM126A	+
chr11	85789256	85985864	CCDC83	+
chr11	86163478	86360086	EED	+
chr11	86225772	86422380	HIKESHI	+
chr11	86300618	86497226	CCDC81	+
chr11	86428924	86625532	AP001831.1	+
chr11	86610291	86806899	AP003059.1	+
chr11	86648106	86844714	AP003059.2	+
chr11	86773680	86970288	PRSS23	+
chr11	86737037	86933645	AP000654.1	+
chr11	86890458	87087066	FZD4-DT	+
chr11	87085029	87281637	TMEM135	+
chr11	88008908	88205516	AP005436.2	+
chr11	88326983	88523591	AP003120.1	+
chr11	89138512	89335120	TYR	+
chr11	90063900	90260508	NAALAD2	+
chr11	90484823	90681431	DISC1FP1	+
chr11	92525978	92722586	FAT3	+
chr11	93285924	93482532	DEUP1	+
chr11	93597715	93794323	CEP295	+
chr11	93623384	93819992	SCARNA9	+
chr11	93654865	93851473	C11orf54	+
chr11	93701290	93897898	MED17	+
chr11	93969476	94166084	HEPHL1	+
chr11	94057100	94253708	PANX1	+
chr11	94135516	94332124	AP002784.1	+
chr11	94398474	94595082	ANKRD49	+
chr11	94448564	94645172	FUT4	+
chr11	94484326	94680934	PIWIL4	+
chr11	94547160	94743768	LINC02700	+
chr11	94693285	94889893	AMOTL1	+
chr11	94888309	95084917	KDM4D	+
chr11	94970906	95167514	SRSF8	+
chr11	95012941	95209549	ENDOD1	+
chr11	95094160	95290768	AP000787.1	+
chr11	95561573	95758181	AP000820.2	+
chr11	95713024	95909632	CEP57	+
chr11	96016796	96213404	AP000779.1	+
chr11	96350477	96547085	JRKL	+
chr11	96689759	96886367	AP003066.1	+
chr11	99591612	99788220	CNTN5	+
chr11	100742310	100938918	ARHGAP42	+
chr11	101859731	102056339	CEP126	+
chr11	101967691	102164299	CFAP300	+
chr11	102073631	102270239	YAP1	+
chr11	102230122	102426730	BIRC3	+
chr11	102264636	102461244	BIRC2	+
chr11	102359159	102555767	AP001830.1	+
chr11	102384723	102581331	AP001830.2	+
chr11	103196332	103392940	DYNC2H1	+
chr11	105697738	105894346	GRIA4	+
chr11	105898894	106095502	AP000813.1	+
chr11	105988795	106185403	AASDHPPT	+
chr11	107530630	107727238	ELMOD1	+
chr11	107847660	108044268	RAB39A	+
chr11	107960025	108156633	CUL5	+
chr11	108033844	108230452	ACAT1	+
chr11	108197488	108394096	ATM	+
chr11	108704693	108901301	DDX10	+
chr11	109862984	110059592	AP001981.2	+
chr11	110034312	110230920	ZC3H12C	+
chr11	110283067	110479675	LINC02732	+
chr11	110349111	110545719	FDX1	+
chr11	110922239	111118847	AP003973.4	+
chr11	111167759	111364367	C11orf53	+
chr11	111205340	111401948	COLCA2	+
chr11	111223793	111420401	AP002448.1	+
chr11	111452708	111649316	LAYN	+
chr11	111568347	111764955	SIK2	+
chr11	111784150	111980758	C11orf1	+
chr11	111876594	112073202	DIXDC1	+
chr11	111946297	112142905	DLAT	+
chr11	111981313	112177921	NKAPD1	+
chr11	112005115	112201723	SDHD	+
chr11	112071659	112268267	TEX12	+
chr11	112101800	112298408	BCO2	+
chr11	112149856	112346464	PTS	+
chr11	112162526	112359134	AP002884.3	+
chr11	112218337	112414945	LINC02762	+
chr11	112410538	112607146	LINC02763	+
chr11	112595932	112792540	AP003100.2	+
chr11	113021537	113218145	NCAM1	+
chr11	113250732	113447340	TTC12	+
chr11	113270493	113467101	AP002840.2	+
chr11	113295793	113492401	ANKK1	+
chr11	113721963	113918571	AP003170.3	+
chr11	113828573	114025181	HTR3B	+
chr11	113884292	114080900	HTR3A	+
chr11	114059933	114256541	ZBTB16	+
chr11	114187231	114383839	NNMT	+
chr11	114308812	114505420	RBM7	+
chr11	114346528	114543136	REXO2	+
chr11	115272475	115469083	AP000462.1	+
chr11	115653097	115849705	LINC02698	+
chr11	116675492	116872100	AP006216.1	+
chr11	116747763	116944371	APOA1-AS	+
chr11	117005274	117201882	AP000936.1	+
chr11	117062284	117258892	PAFAH1B2	+
chr11	117089786	117286394	SIDT2	+
chr11	117105112	117301720	TAGLN	+
chr11	117161235	117357843	RNF214	+
chr11	117192707	117389315	BACE1-AS	+
chr11	117265607	117462215	CEP164	+
chr11	117738026	117934634	AP000757.1	+
chr11	117896388	118092996	IL10RA	+
chr11	118001146	118197754	TMPRSS4	+
chr11	118212055	118408663	CD3E	+
chr11	118251448	118448056	CD3G	+
chr11	118281093	118477701	UBE4A	+
chr11	118318246	118514854	ATP5MG	+
chr11	118317944	118514552	AP001267.4	+
chr11	118383356	118579964	KMT2A	+
chr11	118431030	118627638	TTC36	+
chr11	118440856	118637464	TMEM25	+
chr11	118489407	118686015	ARCN1	+
chr11	118533931	118730539	PHLDB1	+
chr11	118627040	118823648	AP002954.1	+
chr11	118693891	118890499	AP004609.3	+
chr11	118792535	118989143	CXCR5	+
chr11	118843557	119040165	UPK2	+
chr11	118908661	119105269	CCDC84	+
chr11	118923804	119120412	TRAPPC4	+
chr11	118946536	119143144	AP003392.3	+
chr11	118976530	119173138	VPS11	+
chr11	118990903	119187511	HMBS	+
chr11	119012066	119208674	C2CD2L	+
chr11	119030515	119227123	HINFP	+
chr11	119076987	119273595	NLRX1	+
chr11	119089535	119286143	PDZD3	+
chr11	119161796	119358404	CBL	+
chr11	119237613	119434221	RNF26	+
chr11	119347207	119543815	USP2-AS1	+
chr11	119535549	119732157	AP003393.1	+
chr11	119613618	119810226	NECTIN1-AS1	+
chr11	119636298	119832906	AP003390.1	+
chr11	120122378	120318986	OAF	+
chr11	120179988	120376596	POU2F3	+
chr11	120231101	120427709	TLCD5	+
chr11	120314870	120511478	ARHGEF12	+
chr11	120651997	120848605	GRIK4	+
chr11	120959119	121155727	TBCEL	+
chr11	121048028	121244636	TECTA	+
chr11	121204741	121401349	SC5D	+
chr11	121444734	121641342	SORL1	+
chr11	121703314	121899922	AP001977.1	+
chr11	122636793	122833401	UBASH3B	+
chr11	122757267	122953875	CRTAM	+
chr11	122822858	123019466	JHY	+
chr11	122975458	123172066	AP000926.2	+
chr11	123394796	123591404	GRAMD1B	+
chr11	124033258	124229866	VWA5A	+
chr11	124531076	124727684	TBRG1	+
chr11	124587353	124783961	SPA17	+
chr11	124645271	124841879	NRGN	+
chr11	124664319	124860927	AP000866.2	+
chr11	124719151	124915759	AP000866.1	+
chr11	124775147	124971755	ROBO3	+
chr11	124899500	125096108	CCDC15	+
chr11	124978385	125174993	SLC37A2	+
chr11	125200733	125397341	PKNOX2	+
chr11	125399066	125595674	AP000708.1	+
chr11	125478677	125675285	EI24	+
chr11	125510159	125706767	STT3A	+
chr11	125552655	125749263	CHEK1	+
chr11	125793826	125990434	HYLS1	+
chr11	125825220	126021828	DDX25	+
chr11	126070070	126266678	AP001893.3	+
chr11	126139049	126335657	FAM118B	+
chr11	126175288	126371896	FOXRED1	+
chr11	126192650	126389258	TIRAP	+
chr11	126228728	126425336	DCPS	+
chr11	126299687	126496295	ST3GAL4	+
chr11	126479143	126675751	KIRREL3-AS1	+
chr11	126998745	127195353	AP001993.1	+
chr11	128041410	128238018	LINC02725	+
chr11	128126790	128323398	LINC02098	+
chr11	128651596	128848204	FLI1	+
chr11	128807955	129004563	KCNJ5	+
chr11	129315759	129512367	BARX2	+
chr11	129503497	129700105	AP003500.1	+
chr11	129739621	129936229	TMEM45B	+
chr11	129905342	130101950	LINC00167	+
chr11	130008174	130204782	APLP2	+
chr11	130086767	130283375	ST14	+
chr11	130261020	130457628	ZBTB44-DT	+
chr11	131755345	131951953	NTM	+
chr11	133951771	134148379	LINC02731	+
chr11	134012231	134208839	JAM3	+
chr11	134084190	134280798	AP001775.2	+
chr11	134137925	134334533	VPS26B	+
chr11	134161370	134357978	ACAD8	+
chr11	134198600	134395208	GLB1L3	+
chr11	134256803	134453411	GLB1L2	+
chr11	134360670	134557278	AP004608.1	+
chr11	3260937	3457545	ZNF195	-
chr11	3377868	3574476	AC127526.5	-
chr11	3433061	3629669	AC127526.2	-
chr11	3570181	3766789	CHRNA10	-
chr11	3636133	3832741	NUP98	-
chr11	3735664	3932272	RHOG	-
chr11	3756609	3953217	AC090587.1	-
chr11	4290995	4487603	TRIM21	-
chr11	4505147	4701755	TRIM68	-
chr11	5035261	5231869	OR52A5	-
chr11	5050683	5247291	OR52A1	-
chr11	5129125	5325733	HBB	-
chr11	5139863	5336471	HBD	-
chr11	5146745	5343353	BGLT3	-
chr11	5150664	5347272	HBG1	-
chr11	5281092	5477700	HBG2	-
chr11	5368108	5564716	AC104389.5	-
chr11	5306243	5502851	OR51B5	-
chr11	5417241	5613849	UBQLNL	-
chr11	5448206	5644814	OR52H1	-
chr11	5702602	5899210	TRIM5	-
chr11	5690563	5887171	OR52N1	-
chr11	6048551	6245159	AC022762.1	-
chr11	6104272	6300880	AC022762.2	-
chr11	6124718	6321326	FAM160A2	-
chr11	6221434	6418042	CAVIN3	-
chr11	6308964	6505572	APBB1	-
chr11	6338528	6535136	HPX	-
chr11	6363231	6559839	TRIM3	-
chr11	6379776	6576384	ARFIP2	-
chr11	6501039	6697647	RRP8	-
chr11	6511112	6707720	TAF10	-
chr11	6517803	6714411	TPP1	-
chr11	6540265	6736873	DCHS1	-
chr11	6583558	6780166	MRPL17	-
chr11	6670496	6867104	OR2AG2	-
chr11	6697408	6894016	OR6A2	-
chr11	6776105	6972713	AC087280.2	-
chr11	6910411	7107019	ZNF214	-
chr11	7367930	7564538	AC107884.1	-
chr11	7572856	7769464	CYB5R2	-
chr11	7731869	7928477	AC044810.2	-
chr11	8039251	8235859	RIC3	-
chr11	8148208	8344816	LMO1	-
chr11	8394774	8591382	STK33	-
chr11	8549061	8745669	TRIM66	-
chr11	8703846	8900454	ST5	-
chr11	8828236	9024844	C11orf16	-
chr11	8857802	9054410	TMEM9B	-
chr11	8894008	9090616	NRIP3	-
chr11	8980501	9177109	SCUBE2	-
chr11	9103783	9300391	DENND5A	-
chr11	9145674	9342282	AP006259.1	-
chr11	9199340	9395948	TMEM41B	-
chr11	9333616	9530224	AC132192.1	-
chr11	9361824	9558432	AC132192.2	-
chr11	9658847	9855455	LINC02709	-
chr11	9938132	10134740	SBF2	-
chr11	10204876	10401484	AC080023.1	-
chr11	10410235	10606843	MTRNR2L8	-
chr11	10428147	10624755	RNF141	-
chr11	10486023	10682631	LYVE1	-
chr11	10535235	10731843	MRVI1	-
chr11	10704690	10901298	EIF4G2	-
chr11	10737130	10933738	ZBED5	-
chr11	10793456	10990064	AC069360.1	-
chr11	11348136	11544744	GALNT18	-
chr11	11254291	11450899	CSNK2A3	-
chr11	11698446	11895054	AC104383.2	-
chr11	11884683	12081291	DKK3	-
chr11	12163995	12360603	AC079329.1	-
chr11	12877264	13073872	LINC00958	-
chr11	13327344	13523952	BTBD10	-
chr11	14169964	14366572	SPON1-AS1	-
chr11	14222909	14419517	RRAS2	-
chr11	14373429	14570037	COPB1	-
chr11	14475950	14672558	PSMA1	-
chr11	14786541	14983149	CYP2R1	-
chr11	16254715	16451323	SOX6	-
chr11	16797551	16994159	PLEKHA7	-
chr11	16977747	17174355	RPS13	-
chr11	17044552	17241160	PIK3C2A	-
chr11	17252073	17448681	AC124798.2	-
chr11	17336384	17532992	ABCC8	-
chr11	17802243	17998851	SERGEF	-
chr11	17931690	18128298	TPH1	-
chr11	17989706	18186314	SAAL1	-
chr11	18145628	18342236	SAA2	-
chr11	18202128	18398736	HPS5	-
chr11	18399339	18595947	TSG101	-
chr11	18409909	18606517	AC027544.2	-
chr11	18460873	18657481	UEVLD	-
chr11	18522292	18718900	SPTY2D1	-
chr11	18616963	18813571	IGSF22	-
chr11	18662020	18858628	PTPN5	-
chr11	19097996	19294604	CSRP3	-
chr11	19134537	19331145	E2F8	-
chr11	19881713	20078321	NAV2-AS3	-
chr11	19948270	20144878	NAV2-AS2	-
chr11	21991897	22188505	AC116534.1	-
chr11	22212683	22409291	AC104009.1	-
chr11	22526061	22722669	FANCF	-
chr11	22723744	22920352	SVIP	-
chr11	22755393	22952001	CCDC179	-
chr11	57137141	57333749	APLNR	-
chr11	57213990	57410598	TNKS1BP1	-
chr11	57232634	57429242	SSRP1	-
chr11	57290410	57487018	PRG2	-
chr11	57318962	57515570	SLC43A3	-
chr11	57401852	57598460	SLC43A1	-
chr11	57431329	57627937	TIMM10	-
chr11	57461665	57658273	UBE2L6	-
chr11	57549211	57745819	YPEL4	-
chr11	57609714	57806322	MED19	-
chr11	57649343	57845951	BTBD18	-
chr11	58394322	58590930	AP003557.2	-
chr11	58403518	58600126	AP003557.1	-
chr11	58454241	58650849	LPXN	-
chr11	58587895	58784503	GLYAT	-
chr11	58770835	58967443	GLYATL2	-
chr11	58897846	59094454	AP001636.3	-
chr11	59038269	59234877	FAM111A-DT	-
chr11	59112414	59309022	MPEG1	-
chr11	59178150	59374758	AP002358.1	-
chr11	59464986	59661594	LINC02739	-
chr11	59496781	59693389	OSBP	-
chr11	59554572	59751180	PATL1	-
chr11	59655472	59852080	AP000640.1	-
chr11	59710154	59906762	MRPL16	-
chr11	60061950	60258558	LINC02705	-
chr11	60080035	60276643	MS4A6A	-
chr11	60123399	60320007	MS4A4E	-
chr11	60755137	60951745	PTGDR2	-
chr11	60800261	60996869	PRPF19	-
chr11	60822563	61019171	AP003721.1	-
chr11	60846502	61043110	SLC15A3	-
chr11	61047631	61244239	VPS37C	-
chr11	61178496	61375104	VWCE	-
chr11	61222719	61419327	DDB1	-
chr11	61257217	61453825	CYB561A3	-
chr11	61318031	61514639	CPSF7	-
chr11	61682347	61878955	TMEM258	-
chr11	61716168	61912776	FADS1	-
chr11	61784480	61981088	FADS3	-
chr11	61810480	62007088	RAB3IL1	-
chr11	61865371	62061979	FTH1	-
chr11	61967719	62164327	LINC02733	-
chr11	62021814	62218422	AP002793.1	-
chr11	62239196	62435804	AP003306.2	-
chr11	62325980	62522588	AP003064.2	-
chr11	62396584	62593192	AHNAK	-
chr11	62468536	62665144	EEF1G	-
chr11	62485036	62681644	TUT1	-
chr11	62499235	62695843	MTA2	-
chr11	62509187	62705795	EML3	-
chr11	62520420	62717028	B3GAT3	-
chr11	62537471	62734079	GANAB	-
chr11	62551770	62748378	INTS5	-
chr11	62565712	62762320	C11orf98	-
chr11	62569231	62765839	LBHD1	-
chr11	62579503	62776111	UBXN1	-
chr11	62589663	62786271	LRRN4CL	-
chr11	62601755	62798363	BSCL2	-
chr11	62621739	62818347	HNRNPUL2	-
chr11	62652935	62849543	ZBTB3	-
chr11	62673058	62869666	AP001160.2	-
chr11	62683513	62880121	TMEM223	-
chr11	62688099	62884707	AP001160.3	-
chr11	62700908	62897516	NXF1	-
chr11	62721151	62917759	STX5	-
chr11	62709568	62906176	AP001160.4	-
chr11	62738771	62935379	WDR74	-
chr11	62755664	62952272	SNHG1	-
chr11	62862379	63058987	SLC22A6	-
chr11	63098409	63295017	SLC22A25	-
chr11	63377994	63574602	PLAAT5	-
chr11	63459770	63656378	PLAAT2	-
chr11	63496734	63693342	PLAAT3	-
chr11	63549699	63746307	ATL3	-
chr11	63666029	63862637	C11orf95	-
chr11	63815892	64012500	RCOR2	-
chr11	63984031	64180639	MACROD1	-
chr11	64020436	64217044	AP006333.1	-
chr11	64126722	64323330	TRPT1	-
chr11	64133478	64330086	AP001453.1	-
chr11	64147406	64344014	PPP1R14B	-
chr11	64149912	64346520	AP001453.2	-
chr11	64178962	64375570	BAD	-
chr11	64218967	64415575	TRMT112	-
chr11	64228972	64425580	AP003774.2	-
chr11	64296782	64493390	LINC02723	-
chr11	64390100	64586708	AP005273.2	-
chr11	64566376	64762984	NRXN2	-
chr11	64637879	64834487	RASGRP2	-
chr11	64654877	64851485	PYGM	-
chr11	64673391	64869999	SF1	-
chr11	64695775	64892383	MAP4K2	-
chr11	64709097	64905705	MEN1	-
chr11	64735548	64932156	CDC42BPG	-
chr11	64771664	64968272	EHD1	-
chr11	64793200	64989808	MIR194-2HG	-
chr11	64807574	65004182	ATG2A	-
chr11	64856508	65053116	MAJIN	-
chr11	64894177	65090785	BATF2	-
chr11	64953381	65149989	NAALADL1	-
chr11	64976927	65173535	CDCA5	-
chr11	64988872	65185480	TMEM262	-
chr11	65012900	65209508	AP003068.1	-
chr11	65018747	65215355	ZNHIT2	-
chr11	65023099	65219707	FAU	-
chr11	65029852	65226460	SYVN1	-
chr11	65081415	65278023	AP003068.2	-
chr11	65163067	65359675	AP000944.6	-
chr11	65211520	65408128	AP000944.7	-
chr11	65281142	65477750	SLC25A45	-
chr11	65399903	65596511	AP000769.2	-
chr11	65450563	65647171	LTBP3	-
chr11	65471148	65667756	SSSCA1-AS1	-
chr11	65496121	65692729	KCNK7	-
chr11	65508264	65704872	MAP3K11	-
chr11	65560039	65756647	RELA	-
chr11	65619171	65815779	RNASEH2C	-
chr11	65679132	65875740	AP5B1	-
chr11	65744219	65940827	CFL1	-
chr11	65771712	65968320	EFEMP2	-
chr11	65787835	65984443	FIBP	-
chr11	65798006	65994614	FOSL1	-
chr11	65819631	66016239	C11orf68	-
chr11	65901056	66097664	EIF1AD	-
chr11	65923311	66119919	CATSPER1	-
chr11	65970143	66166751	AP006287.2	-
chr11	66147235	66343843	AP000759.1	-
chr11	66162396	66359004	AP001107.4	-
chr11	66169577	66366185	AP001107.7	-
chr11	66175874	66372482	AP001107.1	-
chr11	66178831	66375439	AP001107.2	-
chr11	66188558	66385166	YIF1A	-
chr11	66217464	66414072	CD248	-
chr11	66235236	66431844	RIN1	-
chr11	66242924	66439532	BRMS1	-
chr11	66248197	66444805	B4GAT1	-
chr11	66269063	66465671	SLC29A2	-
chr11	66352602	66549210	MRPL11	-
chr11	66378557	66575165	AP002748.4	-
chr11	66418708	66615316	AP002748.6	-
chr11	66435131	66631739	ZDHHC24	-
chr11	66467848	66664456	CTSF	-
chr11	66493315	66689923	CCDC87	-
chr11	66573138	66769746	RBM4B	-
chr11	66608932	66805540	SPTBN2	-
chr11	66805097	67001705	PC	-
chr11	67158636	67355244	AP001885.3	-
chr11	67218680	67415288	AP001885.2	-
chr11	67255567	67452175	POLD4	-
chr11	67270868	67467476	CLCF1	-
chr11	67311378	67507986	PPP1CA	-
chr11	67335078	67531686	RPS6KB2-AS1	-
chr11	67338291	67534899	PTPRCAP	-
chr11	67341361	67537969	CORO1B	-
chr11	67367186	67563794	TMEM134	-
chr11	67400711	67597319	PITPNM1	-
chr11	67409268	67605876	CDK2AP2	-
chr11	67506488	67703096	C11orf72	-
chr11	67530633	67727241	NUDT8	-
chr11	67548338	67744946	ACY3	-
chr11	67899736	68096344	UNC93B1	-
chr11	67929330	68125938	AC004923.4	-
chr11	67988847	68185455	CHKA	-
chr11	68086041	68282649	KMT5B	-
chr11	68168365	68364973	C11orf24	-
chr11	68516500	68713108	AP003096.1	-
chr11	68631175	68827783	TESMIN	-
chr11	68701210	68897818	CPT1A	-
chr11	68799251	68995859	MRPL21	-
chr11	69061091	69257699	AP003071.2	-
chr11	69565941	69762549	LTO1	-
chr11	70224563	70421171	AP002336.2	-
chr11	70260133	70456741	AP000487.2	-
chr11	70287062	70483670	AP000487.1	-
chr11	70761912	70958520	SHANK2	-
chr11	71342226	71538834	DHCR7	-
chr11	71493229	71689837	KRTAP5-11	-
chr11	71647757	71844365	ALG1L9P	-
chr11	71719492	71916100	ZNF705E	-
chr11	71798777	71995385	AP002495.1	-
chr11	71943474	72140082	NUMA1	-
chr11	71996291	72192899	LAMTOR1	-
chr11	72087977	72284585	AP000812.1	-
chr11	72261783	72458391	CLPB	-
chr11	72527061	72723669	PDE2A	-
chr11	72641029	72837637	ARAP1	-
chr11	72675900	72872508	STARD10	-
chr11	72705534	72902142	AP002381.2	-
chr11	72891227	73087835	FCHSD2	-
chr11	73117151	73313759	AP002761.1	-
chr11	73209993	73406601	AP002761.3	-
chr11	73297693	73494301	AP000763.4	-
chr11	73401033	73597641	FAM168A	-
chr11	73620083	73816691	RAB6A	-
chr11	73776479	73973087	COA4	-
chr11	73868667	74065275	AP003717.1	-
chr11	73880654	74077262	UCP2	-
chr11	73906376	74102984	UCP3	-
chr11	73993657	74190265	C2CD3	-
chr11	74175416	74372024	P4HA3	-
chr11	74266070	74462678	PGM2L1	-
chr11	74362980	74559588	KCNE3	-
chr11	74393817	74590425	LIPT2	-
chr11	74615602	74812210	CHRDL2	-
chr11	74780165	74976773	XRRA1	-
chr11	75207609	75404217	ARRB1	-
chr11	75328207	75524815	KLHL35	-
chr11	75381986	75578594	GDPD5	-
chr11	75409359	75605967	AP002815.1	-
chr11	75529714	75726322	MAP6	-
chr11	75711114	75907722	UVRAG-DT	-
chr11	76100226	76296834	WNT11	-
chr11	76267239	76463847	THAP12	-
chr11	76341818	76538426	AP002360.1	-
chr11	76520854	76717462	LINC02757	-
chr11	76565831	76762439	LRRC32	-
chr11	76868713	77065321	AP002498.1	-
chr11	77160818	77357426	GDPD4	-
chr11	77299866	77496474	PAK1	-
chr11	77478060	77674668	CLNS1A	-
chr11	77642202	77838810	RSF1	-
chr11	77619757	77816365	RSF1-IT2	-
chr11	77640819	77837427	RSF1-IT1	-
chr11	77752653	77949261	AP002812.2	-
chr11	77769947	77966555	AP002812.5	-
chr11	77838391	78034999	INTS4	-
chr11	77932648	78129256	KCTD14	-
chr11	77975775	78172383	NDUFC2	-
chr11	78021990	78218598	ALG8	-
chr11	78081633	78278241	KCTD21	-
chr11	78218516	78415124	GAB2	-
chr11	78328604	78525212	LINC02728	-
chr11	78407116	78603724	NARS2	-
chr11	78948625	79145233	TENM4	-
chr11	82171481	82368089	MIR4300HG	-
chr11	82633597	82830205	FAM181B	-
chr11	82798455	82995063	PRCP	-
chr11	82903093	83099701	AP000893.2	-
chr11	82924223	83120831	RAB30	-
chr11	82986494	83183102	AP001767.3	-
chr11	83090838	83287446	AP000873.2	-
chr11	83087974	83284582	PCF11-AS1	-
chr11	83113100	83309708	AP000873.3	-
chr11	83174447	83371055	CCDC90B	-
chr11	84443162	84639770	DLG2	-
chr11	85573003	85769611	CREBZF	-
chr11	85586717	85783325	CCDC89	-
chr11	85654387	85850995	SYTL2	-
chr11	85915224	86111832	PICALM	-
chr11	86458567	86655175	ME3	-
chr11	86810321	87006929	AP001528.1	-
chr11	86852232	87048840	FZD4	-
chr11	87848129	88044737	AP000676.5	-
chr11	87981656	88178264	AP005436.1	-
chr11	88046042	88242650	RAB38	-
chr11	88217372	88413980	CTSC	-
chr11	88686956	88883564	GRM5	-
chr11	89312965	89509573	NOX4	-
chr11	90113448	90310056	CHORDC1	-
chr11	92816131	93012739	LINC02746	-
chr11	93072778	93269386	SLC36A4	-
chr11	93412627	93609235	SMCO4	-
chr11	93658865	93855473	TAF1D	-
chr11	93736120	93932728	VSTM5	-
chr11	94291063	94487671	GPR83	-
